group,names,scores,logfoldchanges,pvals,pvals_adj
1,Msr1,-1.3578805,-6.6667175,0.17450163109395878,0.5202971427102963
1,Samd9l,-1.3592939,0.09726346,0.17405346022883383,0.5199165975896288
1,Cd2ap,-1.3688625,0.032276254,0.17104227176140274,0.5128106558169968
1,Plxna1,-1.3704934,-1.1278945,0.17053291629278888,0.5126176171197131
1,Padi2,-1.3822149,-1.4109362,0.16690573154572452,0.5031990642512364
1,Csrp3,-1.3843678,-1.6196898,0.16624586385592277,0.5021430003245935
1,Atp1b1,-1.3878473,-3.5284207,0.1651835613293312,0.49986517999286423
1,Oas1g,-1.3915007,-0.5368595,0.16407365110999195,0.4974345085988915
1,Car9,-1.392762,-0.1062309,0.16369177546309055,0.4974345085988915
1,Nrp2,-1.394306,-2.9191036,0.16322521936987944,0.4974345085988915
1,Itpr2,-1.4027872,-0.71381813,0.16068031054070409,0.49174238433400386
1,H1f0,-1.4060926,0.07414447,0.15969660953187093,0.4896557668444133
1,Rnf144a,-1.4098114,-0.635578,0.15859539773436437,0.4872002559188239
1,Gbp2,-1.4114423,-0.50194687,0.15811422757345672,0.48664378960938676
1,Pbx1,-1.4150523,0.11626096,0.15705317027188634,0.48429703836691945
1,Oas3,-1.4177054,-0.40446967,0.15627680458957743,0.4828209086557993
1,Helz2,-1.4212501,-0.019354068,0.15524407668216605,0.4814069315563814
1,Lpin1,-1.4225113,-0.11487112,0.15487785549529226,0.4812488153512722
1,Cd69,-1.4307969,0.11057529,0.1524884540497893,0.4747337283469448
1,Dtx3l,-1.4337761,0.075825825,0.15163616490586154,0.47298819130251424
1,Plekhg1,-1.437821,-4.839118,0.15048485519422702,0.470899652453032
1,Dpep2,-1.4535221,-4.3765535,0.1460788660390782,0.45829771898527044
1,Fpr2,-1.4631993,-25.632761,0.14341285788226762,0.45080553388573275
1,Mogat2,-1.4631993,-24.978458,0.14341285788226762,0.45080553388573275
1,Tmem64,-1.4642214,-0.39117128,0.14313347296053894,0.45080553388573275
1,Arhgef3,-1.4878165,-0.5300803,0.13679930667198226,0.43337592855850626
1,C5ar1,-1.5038437,-25.191038,0.13262161511559753,0.4217887445441161
1,Pknox2,-1.5088019,-3.021129,0.13134940680372378,0.418563335629941
1,Dio2,-1.5114115,-2.0290928,0.13068363450097445,0.4172615259066546
1,Pik3ip1,-1.5215454,-0.1859478,0.1281230150558625,0.4098925649321676
1,Trim26,-1.5216541,-0.49101412,0.12809575365813725,0.4098925649321676
1,Osbpl5,-1.5240028,-0.34316674,0.12750800759090938,0.4095405709157525
1,Mad1l1,-1.5283957,0.17477794,0.12641433844142808,0.4068334463333261
1,Ulk1,-1.5285261,-0.09508804,0.12638196527330084,0.4068334463333261
1,Perp,-1.5289392,-2.3331997,0.12627949282848272,0.4068334463333261
1,Timp2,-1.5322013,-1.4029721,0.1254727701523483,0.40622122392636517
1,2310001H17Rik,-1.5537739,-0.5655108,0.120238350379204,0.3916196873796564
1,Chd3,-1.5598413,0.069859356,0.11879740337177482,0.3877050065775025
1,Irf7,-1.5654736,-0.33908728,0.11747189990963885,0.38415205978514966
1,Ciita,-1.5827839,-1.4397385,0.11347072334806288,0.3718171985263798
1,Trp53inp2,-1.5873942,-1.681208,0.11242339189401297,0.36913105597588874
1,Fcgr4,-1.5878509,-2.6266444,0.11232006304918202,0.36913105597588874
1,Cpox,-1.5888947,-0.0790392,0.11208416403875303,0.36913105597588874
1,Bst1,-1.6003551,-5.1211753,0.10951981122768528,0.36179456988045927
1,Herc6,-1.6010511,-0.19964229,0.1093656070636474,0.36179456988045927
1,Camp,-1.6169696,-5.1409254,0.10588484357099176,0.35193691859046855
1,Kdm5b,-1.6175133,-0.056257892,0.10576753501345329,0.35193691859046855
1,Amn1,-1.6179482,-0.2679205,0.10567376241230149,0.35193691859046855
1,Lars2,-1.6248636,-0.29980534,0.10419162154243733,0.34845115493161516
1,Slfn1,-1.6561352,-4.474514,0.0976944317012531,0.3280752965205642
1,Gstt3,-1.6588753,-0.29611784,0.09714091753456816,0.32689329510595344
1,I830077J02Rik,-1.6593755,-1.12585,0.09704015038024409,0.32689329510595344
1,F11r,-1.6645077,-0.32398915,0.096011013669558,0.3244372170250481
1,Ckap2l,-1.6748157,0.08414527,0.09397041805309923,0.3188703307157468
1,Kmo,-1.6764249,-1.8711115,0.09365500580340698,0.3184662880778325
1,Mdfic,-1.6806002,-0.3257762,0.09284059791048306,0.3170262101280074
1,Mir142hg,-1.6809698,-1.2886407,0.09276876369063669,0.3170262101280074
1,Slc22a3,-1.6827531,-0.56131816,0.09242289568206502,0.3170262101280074
1,Trim24,-1.6939309,-0.33699846,0.09027842003880303,0.3108951110465786
1,Dennd1c,-1.694518,-0.5382248,0.09016688872028612,0.3108951110465786
1,Kit,-1.6971059,-0.04175249,0.08967664546253462,0.31013969923290224
1,Pcmtd2,-1.6979322,-0.23716196,0.08952055003806712,0.31013969923290224
1,Cdk18,-1.7023903,-1.1374131,0.08868222646775079,0.30863716104607597
1,Ddt,-1.7026296,0.08330425,0.08863742270771553,0.30863716104607597
1,Lpar6,-1.7034341,-1.0143565,0.08848685301616972,0.30863716104607597
1,Sirpb1b,-1.7070658,-25.867977,0.08780981806885503,0.30761884429305153
1,Cd82,-1.7283558,-0.40955505,0.08392446135388211,0.29528302888502556
1,Irf1,-1.737011,-0.37714222,0.08238524414114565,0.29113042700858005
1,Isg20,-1.748254,0.0266133,0.08042006925977033,0.2848064461557805
1,Cib2,-1.7538428,-2.357852,0.07945744766884487,0.28201308559926996
1,Fabp5,-1.7628024,-0.26028728,0.07793382220161357,0.2772119728311781
1,Creb3l2,-1.7713053,-0.88083965,0.07650994186110369,0.27274533120595645
1,Ccl4,-1.7717403,-0.4206119,0.07643768317305198,0.27274533120595645
1,Slc24a3,-1.7748718,-1.6710843,0.07591906192414224,0.27183381554295527
1,Cdh1,-1.7855929,-1.2794253,0.07416520464319648,0.2673243598472549
1,Fos,-1.794596,-2.3982697,0.07271809830033679,0.2626921056640229
1,Acpp,-1.8186259,-4.3178205,0.06896851389877871,0.2508227119816571
1,Dock10,-1.8217574,-0.18364601,0.06849179258098677,0.249648736104181
1,Cd300ld,-1.8283902,-4.1036987,0.06749101197338513,0.24711156076936946
1,Map1lc3a,-1.8316087,-1.0267094,0.06700974069927028,0.24590452356157558
1,P2ry1,-1.8428735,-0.9535271,0.06534749097693761,0.24089461446498361
1,Samd10,-1.8687302,-0.33061394,0.06166036489252084,0.22782030035459863
1,Lmna,-1.8693391,-0.76127505,0.061575655530174446,0.22782030035459863
1,Plxnb2,-1.8836049,-0.36922982,0.05961844519165455,0.22128402311410453
1,Gatad2b,-1.894239,-0.009062915,0.058193300814120504,0.21698743430000794
1,Cyth1,-1.9107012,-0.05438996,0.05604299900208315,0.2094510239202278
1,Gng11,-1.9154202,-1.0469859,0.05543894349249761,0.20767197770168852
1,Plbd1,-1.9158115,-4.4607143,0.05538908212616965,0.20767197770168852
1,Znfx1,-1.9247495,-0.027578592,0.05426071109000971,0.20420156238514098
1,Eepd1,-1.929164,-1.0895091,0.05371050448712733,0.2026010192514431
1,Irs2,-1.9303384,-1.0221928,0.053564930974475615,0.20252288587552317
1,Gpnmb,-1.9426904,-5.570844,0.05205357618301685,0.1972684592730218
1,Gbp3,-1.9455609,-0.19638774,0.05170750055538612,0.1968769152601791
1,P2ry13,-1.949171,-2.4496355,0.05127501926716829,0.19568960294434581
1,Sh3bp5,-1.9628278,-0.19045457,0.049666189703294276,0.18999660306307387
1,Tspyl1,-1.9634367,0.027863394,0.04959545563876859,0.18999660306307387
1,Cd177,-1.9665682,-6.224724,0.04923301381585255,0.18923210523533848
1,Aldoc,-1.970961,-0.013222336,0.048728336233418865,0.18773720040523847
1,Trem2,-1.987358,-3.6738727,0.0468827436140956,0.18117762684908795
1,Ifi27,-1.9924467,-0.1438348,0.04632207193241094,0.1797473700343793
1,Specc1,-2.0002754,-0.678801,0.045470529173851,0.1768661830215499
1,Irak2,-2.0015802,-1.6251918,0.045329895922682946,0.1767430076600763
1,Slc41a3,-2.0048206,-1.1212753,0.04498224163441037,0.17581011067714125
1,Ptafr,-2.0089307,-2.9647884,0.044544494593137175,0.17451973485523795
1,Il18rap,-2.0240445,-0.5109822,0.04296557387314928,0.16874130949696886
1,Stat2,-2.0365705,-0.27937022,0.04169309703674164,0.16414127037280327
1,Cd200r3,-2.0387235,-3.5650938,0.041477635029998926,0.1636903260794605
1,Tubb2a,-2.043312,-0.7783789,0.041021562883224526,0.16228530486973214
1,Arl4c,-2.0455954,-1.379314,0.04079619538957471,0.16178833477234764
1,Cd274,-2.0730615,-0.85159576,0.03816656893021833,0.15173082060003465
1,Ier5,-2.0982006,-0.15835093,0.03588744161153843,0.14302071325286322
1,Tifa,-2.098505,-0.40367636,0.03586056699698488,0.14302071325286322
1,Hgsnat,-2.09944,-0.52547944,0.035778130823833514,0.14302071325286322
1,Sertad1,-2.1017668,-0.37384155,0.03557370014205958,0.14282312284757584
1,Itgb2l,-2.1135101,-26.10427,0.03455713398672365,0.1394320182250392
1,Prss34,-2.1135318,-4.51846,0.03455527472145052,0.1394320182250392
1,Mndal,-2.1189468,-0.20150048,0.03409496958681053,0.1382551016745167
1,Plekhm3,-2.1342564,-2.358925,0.032821802937682276,0.13342597585193147
1,Clec4d,-2.135909,-0.17924745,0.03268682498731126,0.13321113097843934
1,Tcp11l2,-2.1385186,-1.2549064,0.03247466981480096,0.13267988523830518
1,Pcsk9,-2.1657672,-0.6055998,0.03032898190418288,0.12422628446612281
1,Slc18a2,-2.2255268,-0.97099787,0.02604588821940639,0.10722444338039888
1,Igfbp7,-2.2403145,-2.1051283,0.025070506996030917,0.10379984876659093
1,Acp6,-2.2559505,-0.50385135,0.024073737461518648,0.10012205682713653
1,Pvr,-2.2595603,-0.33603644,0.023848551368615682,0.09944048925422787
1,Clec4a3,-2.266628,-5.409284,0.023412960710454737,0.09787583059885975
1,Cystm1,-2.2768924,-1.3353437,0.02279265226182956,0.09552889397593682
1,Pea15a,-2.2810678,-0.5886523,0.02254443854708378,0.09473336612271993
1,Zmpste24,-2.3200595,-0.07176845,0.020337662900212643,0.08612973687766294
1,Gzmb,-2.321647,-1.4220507,0.02025195483304049,0.08599128465756983
1,Pafah1b3,-2.3264964,-0.16618864,0.019992083069239695,0.08533462825870207
1,Pkp3,-2.3377178,-1.4350325,0.019401898573765595,0.08303398281437413
1,Parp12,-2.3412623,-0.5136682,0.019218655684353176,0.08246735322756839
1,F5,-2.3417842,-3.381967,0.01919180329237669,0.08246735322756839
1,Rasgrp4,-2.369359,-1.5179709,0.017818947832173047,0.07686790793559756
1,Tecpr1,-2.3783185,-1.2274671,0.017391791398416324,0.07522529506195007
1,Satb1,-2.3794494,0.017624,0.017338521779772954,0.07519540729088697
1,Cd14,-2.3850818,-3.1281657,0.017075323862106275,0.07425248070867661
1,Ndst2,-2.4146137,-0.5657273,0.01575190542047104,0.06868169513979577
1,S1pr4,-2.4382958,-0.5798772,0.014756694382582324,0.06451579053517124
1,Tmcc1,-2.4447327,-0.7501605,0.014495950447868194,0.06354711250389787
1,Tmem184b,-2.4467335,-0.2145654,0.014415740226468719,0.06336674972176765
1,Zbp1,-2.4476032,-1.370256,0.014380988480114515,0.06336674972176765
1,Fmnl2,-2.4697196,-0.7621766,0.013521898331898088,0.05976163240964223
1,Clec4a2,-2.4793098,-26.076914,0.013163688248010903,0.058337438082714986
1,Adam8,-2.4909008,-1.6570196,0.012741967715835887,0.0566232099591392
1,H2-Aa,-2.5009694,-0.91459125,0.012385383756067613,0.05518981442951008
1,Ptger3,-2.5083199,-0.5114248,0.012130679772757648,0.05420375369535236
1,Slc31a2,-2.5221941,-1.6123298,0.011662529759009022,0.052255865384289044
1,Hgf,-2.5514653,-2.2499003,0.01072710483580314,0.0481976843315033
1,Antxr2,-2.5981333,-0.41009986,0.009373207267907604,0.042231506079294816
1,Cd200r4,-2.6128342,-2.3823705,0.00897948758625244,0.04057027538969766
1,Dip2a,-2.6247077,-1.0014641,0.008672336561250844,0.03929198296745494
1,Tbc1d20,-2.6552835,-0.8210477,0.007924178027680456,0.03610397966544297
1,B230208H11Rik,-2.6552835,-0.7040705,0.007924178027680456,0.03610397966544297
1,Pilra,-2.658937,-7.472822,0.007838763450694076,0.03592123088262698
1,Rabggta,-2.6591978,-0.33298028,0.00783269408746505,0.03592123088262698
1,Irf8,-2.665113,-0.7491192,0.007696246311401097,0.03556499007718684
1,Cd55,-2.6863377,-1.7403847,0.007224004114586145,0.033478099068167795
1,B4galt5,-2.6884906,-0.10313873,0.0071775859672150895,0.03335829352098245
1,Ccr5,-2.6918614,-4.1470056,0.007105448646168697,0.033117924437027664
1,Rasa4,-2.695732,-0.6976071,0.007023410548012673,0.03282989022730996
1,Il1rl1,-2.6984506,-1.8744256,0.006966308983223811,0.03265709008898561
1,Tap1,-2.7025824,-0.22131118,0.006880312986238544,0.03234744250341716
1,Dennd1a,-2.7143474,-0.72944224,0.006640650487798178,0.031311439218629784
1,Trim30a,-2.73592,-0.17675325,0.006220615571855218,0.029416438651746833
1,H2-Eb1,-2.7375073,-1.0282205,0.006190671662133508,0.02936043694731155
1,Btg2,-2.7481632,-0.6096901,0.005993015279113496,0.028506365931736336
1,Klf2,-2.7570794,-0.51459146,0.005832018627159645,0.027827711100789024
1,Cdkn1b,-2.7673874,-0.36303446,0.005650757824091427,0.02711695026827306
1,Il1f9,-2.8005943,-2.9637306,0.005100858783524834,0.02462378853237286
1,Rnase4,-2.81299,-2.1943076,0.0049083183788614865,0.023765051971681588
1,Shtn1,-2.8374767,-6.1644616,0.004547167288517466,0.022148664690616608
1,Tob1,-2.8402603,-1.0042392,0.004507674726849661,0.022022434960693223
1,Smim3,-2.8439355,-0.28987217,0.004456008231144941,0.021835786558661915
1,Ccpg1,-2.8525689,-1.0183139,0.00433674236708873,0.02131574581641794
1,Mxd4,-2.875294,-0.280612,0.00403651431273961,0.019961055534340386
1,Slc39a4,-2.8765771,-1.2810838,0.004020140191441099,0.019940878870083983
1,Tlr2,-2.9434478,-2.0308933,0.0032457844391478494,0.01624895790215374
1,Slc7a11,-2.9565177,-0.9116943,0.003111344522014787,0.015624151129126887
1,Ypel3,-2.9834833,-0.50585,0.0028498747119785114,0.014355580070897968
1,Fgr,-2.9898334,-3.327761,0.0027912961025659704,0.014104306163121506
1,Pag1,-2.9970098,-0.76863736,0.002726419308228184,0.01381953786858161
1,Evl,-3.0182128,-1.1141722,0.0025427031204616575,0.012969385098706944
1,Ets1,-3.0376978,-1.9928776,0.0023839294227841292,0.012197897551280307
1,Cd300c2,-3.0418513,-2.6545997,0.0023512798584565953,0.012068911172204422
1,Prkcb,-3.048223,-0.87196904,0.002301989546411848,0.011853419188190533
1,Id2,-3.0512893,-0.36340973,0.0022786085545517957,0.011770391960136982
1,Ugcg,-3.053877,-0.36938682,0.0022590451597003795,0.011706617409054362
1,Desi1,-3.069948,-0.557677,0.002140960660228444,0.011130250611828641
1,Pi16,-3.105743,-3.4466047,0.0018980166446766875,0.00996305177238054
1,Ly6i,-3.1067433,-3.9801319,0.001891606155783522,0.009961640210002834
1,Pld3,-3.1309254,-1.5110391,0.0017425637294921337,0.00923672669685046
1,Fcgr1,-3.1329913,-3.9968162,0.0017303450803776777,0.009202031870074076
1,H2-Ab1,-3.139537,-1.1370637,0.001692149644392024,0.009028508957907444
1,Gm43549,-3.1498668,-0.23057379,0.0016334492818642836,0.008744075033610126
1,Trafd1,-3.1529114,-0.27844724,0.0016165091375992646,0.00868204576551658
1,Eps8,-3.1639802,-0.9099428,0.0015562731108717022,0.00838629563399967
1,Mboat1,-3.165633,-1.3058304,0.0015474585904398574,0.008366592778978162
1,Chil3,-3.185988,-7.0722437,0.0014426062623807035,0.007825777115657195
1,Atf5,-3.2059731,-1.2615488,0.0013460659531809882,0.007326573745166319
1,Rara,-3.2072997,-1.2271918,0.0013398737986981732,0.007317425257536825
1,Lrp1,-3.2090828,-3.0977361,0.0013315913234621093,0.007296760563025477
1,Notch2,-3.2176075,-0.6142627,0.0012926458196183962,0.007107361082783182
1,Zfp36,-3.2277415,-0.40160024,0.0012477170976731757,0.0068836637157343224
1,Cish,-3.258252,-0.25900084,0.0011210084567421924,0.006226971632999439
1,Adgre5,-3.2693427,-3.1876752,0.0010779766051791585,0.00600851564811201
1,Vwa5a,-3.2733657,-1.1717979,0.0010627483918895743,0.005944061695327205
1,Mgll,-3.2758884,-2.198029,0.0010533016662586335,0.005911610043846033
1,Rras,-3.2933292,-0.6977928,0.0009900847496479483,0.005576102305308931
1,Ndrg1,-3.3041809,-0.57065713,0.0009525439195162506,0.005383366681029123
1,Sh2d3c,-3.3103352,-0.8159113,0.0009318435422927231,0.005303334124908059
1,Cxcr2,-3.324601,-1.7822373,0.0008854520712496419,0.005057053730869433
1,Gpr183,-3.3261666,-2.6370056,0.0008804928659418915,0.00504649974755388
1,Lrg1,-3.3548286,-5.106054,0.0007941416358949989,0.0045677224589421575
1,Il6st,-3.365789,-0.63787043,0.0007632508786523302,0.004405668772861493
1,Ms4a4c,-3.368529,-4.892661,0.0007557044669002749,0.004377688018972307
1,Adgre1,-3.3692248,-3.239927,0.0007537989811558884,0.004377688018972307
1,Klrb1f,-3.3715954,-1.0020419,0.0007473418505992995,0.004360390221841957
1,Klf4,-3.3812726,-3.6188765,0.000721509471012026,0.004224867732785221
1,Iqsec1,-3.4007359,-0.87322605,0.0006720476185054688,0.003949497236289385
1,Cpne8,-3.4044108,-0.5593483,0.0006630692441826185,0.003920567262940966
1,Abtb1,-3.404585,-1.6166476,0.0006626470097708795,0.003920567262940966
1,Klhdc4,-3.4086297,-0.9390798,0.0006529002591439342,0.0038933978688656663
1,Mrc1,-3.4190247,-0.86255103,0.000628460350171033,0.0037614859334959986
1,Rhou,-3.428419,-6.264094,0.0006071072711972271,0.0036471407180811194
1,Lilr4b,-3.437792,-2.0995886,0.0005864780739610103,0.003549505358077458
1,Hbp1,-3.4487522,-0.33102918,0.0005631831389757478,0.0034212848367740183
1,Crip1,-3.4685416,-0.42469248,0.000523291338344779,0.0031908968075008703
1,Ddhd1,-3.483786,-1.2320182,0.0004943744916715378,0.0030259450018537146
1,Anxa4,-3.4958553,-0.49287707,0.0004725446411614486,0.002903285636226779
1,Pdlim7,-3.5003788,-0.331918,0.000464597574508116,0.002865312797916974
1,Hacd4,-3.528671,-1.5321223,0.0004176518946967732,0.0025856159282372755
1,Clec7a,-3.531846,-4.711707,0.00041266947625976194,0.0025645589674074096
1,Mcpt8,-3.53924,-2.5832067,0.000401280949529337,0.0025033757697560948
1,N4bp2l1,-3.5429368,-0.70688194,0.0003956974357547939,0.0024780742887809872
1,P2rx4,-3.5445678,-1.1807301,0.0003932572703993605,0.0024723383433634216
1,Dach1,-3.5606387,-1.8762224,0.00036995397197821066,0.0023348846013566443
1,Pglyrp1,-3.5761657,-3.357089,0.00034867071546810976,0.0022178192176049963
1,Clec4n,-3.576383,-5.1044273,0.00034838093088656653,0.0022178192176049963
1,Ccz1,-3.5948026,-0.41020972,0.0003246377097742638,0.002081274170963857
1,Runx2,-3.610982,-0.32663536,0.0003050398156038729,0.0019633911940852454
1,Agl,-3.642145,-1.199395,0.0002703757850915382,0.0017541980936738998
1,Cd300lf,-3.6832895,-4.2113547,0.00023024341053238615,0.0014998185216206037
1,Ccng2,-3.6855946,-0.49419346,0.00022816925949727414,0.0014923005600991075
1,H2-DMb1,-3.6930754,-1.0655762,0.00022155821795380494,0.0014549288644577797
1,R3hdm4,-3.7261956,-0.4832065,0.00019439158755223481,0.0012817201423159547
1,Camk1,-3.7281528,-0.39465177,0.00019288843467850933,0.00127700016754507
1,Lsp1,-3.7534876,-1.0386288,0.00017439117135648654,0.001164043127326013
1,Zfp36l1,-3.7716026,-1.4345808,0.0001622024911294522,0.0010871588455040144
1,Msra,-3.7945888,-1.1098211,0.00014788841167636747,0.000995331965722274
1,Osm,-3.804962,-1.3475527,0.00014182606166734886,0.0009585078001018327
1,Pkib,-3.8089197,-0.7076123,0.00013957526715483365,0.0009472430264650216
1,Adpgk,-3.818858,-0.28373826,0.00013407095406217838,0.0009137104516338375
1,Akr1c13,-3.8214674,-0.8189984,0.00013265989459719472,0.0009079086457242609
1,Arfgef2,-3.8454323,-0.5168181,0.0001203400982703762,0.0008270832177735178
1,Itgal,-3.8463457,-0.4362406,0.00011989260512218453,0.0008270832177735178
1,Socs3,-3.8678966,-0.8073553,0.0001097782236315129,0.0007609413620953587
1,Slc23a2,-3.8750513,-1.3524208,0.0001066022968676699,0.0007420983927869553
1,Tnfrsf23,-3.905192,-3.007388,9.415061216147024e-05,0.0006582426419220031
1,Egln3,-3.9127164,-0.2555195,9.126372734402818e-05,0.0006408214967619642
1,Stat1,-3.9214368,-0.3950265,8.802257316564883e-05,0.0006207504942377496
1,Rap1b,-3.9264166,-0.34548637,8.622074221400252e-05,0.0006106988815332406
1,Tmem40,-3.9361157,-1.4464241,8.281107210382975e-05,0.0005891208725982976
1,Nabp1,-3.9396386,-1.4906552,8.160444079582687e-05,0.0005830942862151152
1,C3ar1,-3.9557962,-2.399747,7.628012185780595e-05,0.0005498949229038278
1,Gcnt1,-3.9560356,-1.2501749,7.620382117886188e-05,0.0005498949229038278
1,Mxd1,-3.967061,-1.6057439,7.276434350768635e-05,0.0005292545523294496
1,Ifi47,-3.9746506,-0.30162075,7.048263176123342e-05,0.0005165697898659244
1,Saa3,-3.9890904,-3.9203734,6.632713709603257e-05,0.0004890118925898401
1,Pnkp,-3.990243,-1.7647136,6.60056380450731e-05,0.0004888636753840575
1,Themis2,-4.0118155,-0.98308593,6.025354894443902e-05,0.00044830851554073436
1,Tmem216,-4.0126204,-1.682874,6.004847021312821e-05,0.00044830851554073436
1,Nrp1,-4.013294,-1.5686818,5.987715652930807e-05,0.00044830851554073436
1,Dab2,-4.0462403,-1.5164431,5.2046755905069695e-05,0.0003933071783236353
1,Fcnb,-4.0644426,-27.198433,4.814741793767115e-05,0.00036664371781644414
1,Cd68,-4.0662475,-1.8828663,4.777621456434209e-05,0.00036553311331774936
1,Ltb4r1,-4.066813,-2.5134943,4.7660493207271615e-05,0.00036553311331774936
1,Clec4a1,-4.073293,-4.06935,4.635298719930414e-05,0.0003580216439870062
1,Neat1,-4.075903,-1.2415384,4.583614203346718e-05,0.00035572355204920464
1,Mitf,-4.114764,-1.3291857,3.875755598177451e-05,0.00030369447247554715
1,H2-DMa,-4.125681,-0.93406856,3.696394757336819e-05,0.0002924659656780644
1,Slc40a1,-4.1474495,-5.082405,3.361999252754204e-05,0.000267311901370947
1,Bcl2l11,-4.1695437,-0.5206341,3.052099094308559e-05,0.00024386722812652623
1,Ikzf2,-4.1737843,-1.1081175,2.995812409204171e-05,0.0002405548380063943
1,Syne1,-4.1950746,-2.3054082,2.727820791225887e-05,0.0002201256379785268
1,Acox3,-4.2544427,-1.6763135,2.0957038732852493e-05,0.00016996158412343373
1,Cd300lb,-4.2644677,-2.425101,2.003792256833515e-05,0.0001633241728936664
1,Ms4a6b,-4.275798,-3.019761,1.9045402540748467e-05,0.00015601839859138392
1,Il6ra,-4.283387,-1.1723195,1.8406929660816726e-05,0.0001515535020804301
1,Ier3,-4.2908897,-1.3507992,1.7795849407229698e-05,0.00014726973335982944
1,Rab7b,-4.308918,-3.4183283,1.640552530208335e-05,0.00013646031815373944
1,Tusc1,-4.3142023,-0.6094312,1.601802032714516e-05,0.00013392386067334768
1,Gm37214,-4.3412986,-0.37570032,1.4164307161581852e-05,0.00012028537285908777
1,Gadd45b,-4.356391,-0.8037295,1.3222463793408684e-05,0.00011287808564688887
1,Cd74,-4.3859663,-0.9464524,1.1547207712360339e-05,9.909825878015063e-05
1,Cd9,-4.3990793,-0.38269573,1.0871106870296753e-05,9.379220927458156e-05
1,Il1r2,-4.401363,-2.189201,1.0757310148687096e-05,9.33067222522485e-05
1,Ubac2,-4.4188905,-0.49314955,9.920887996824327e-06,8.651441038090892e-05
1,Gbp7,-4.454403,-0.44783625,8.41270489447163e-06,7.375895858828639e-05
1,Ctsh,-4.460818,-4.0403876,8.164740631618379e-06,7.197396361133157e-05
1,Thy1,-4.465515,-0.7338337,7.987627331506425e-06,7.079744006395313e-05
1,Slfn2,-4.467081,-2.386616,7.929410149857513e-06,7.078977642933664e-05
1,Ube2h,-4.5333214,-0.5775868,5.8063412168253584e-06,5.2321585853837396e-05
1,Txnip,-4.6126094,-0.5760482,3.976451668470977e-06,3.603242796793254e-05
1,Ptms,-4.667324,-0.5909487,3.0514813976053568e-06,2.7806195656830836e-05
1,Tmem154,-4.754593,-1.7503355,1.9884655907988008e-06,1.822198411455172e-05
1,Fbxl5,-4.7743607,-1.231024,1.802790092411609e-06,1.6614349601656988e-05
1,Rassf3,-4.774839,-1.0917677,1.7985096236535449e-06,1.6614349601656988e-05
1,Golim4,-4.7766876,-0.5488165,1.7820630269186582e-06,1.6612104768172778e-05
1,Lrp12,-4.7873,-0.6866821,1.690401028938325e-06,1.5848731034323487e-05
1,G0s2,-4.7918015,-5.3005896,1.6529040135589991e-06,1.5587269244143584e-05
1,Noct,-4.8387523,-0.39619753,1.306566708415614e-06,1.2393281877486116e-05
1,Rgs18,-4.865479,-0.5033302,1.141799194895478e-06,1.0894107612473326e-05
1,Stk17b,-4.8723726,-0.7136049,1.1026590267017129e-06,1.0582916812486262e-05
1,Gata2,-4.886204,-0.9878768,1.0279891994657244e-06,9.924990961508362e-06
1,Lrpap1,-4.907515,-1.3754932,9.223749286700335e-07,8.958635534747272e-06
1,Junb,-4.931371,-0.5494242,8.165436991955749e-07,7.97851734997122e-06
1,Ly86,-4.9443755,-3.7678666,7.638824340455524e-07,7.509195806193248e-06
1,Pnpla7,-4.950052,-1.8401109,7.419380253214515e-07,7.337948030923135e-06
1,Ms4a2,-4.9614253,-3.435688,6.997785614702923e-07,6.963440654630761e-06
1,Vcan,-4.9714284,-7.0173244,6.646136213635737e-07,6.654341320072324e-06
1,Ccl3,-4.9875646,-1.1471763,6.114520078139535e-07,6.160094140833743e-06
1,Slc7a5,-4.9892826,-0.47870752,6.060396314016609e-07,6.143726763334337e-06
1,Tarm1,-4.991044,-2.774075,6.005381923995336e-07,6.126244956427946e-06
1,Glb1,-4.9952846,-1.0439805,5.874907152590465e-07,6.031075570570718e-06
1,Mmp19,-5.0073757,-3.1414297,5.517716325404637e-07,5.700468713252434e-06
1,Bri3,-5.0138345,-0.3931915,5.335590165100562e-07,5.547645671662251e-06
1,Socs1,-5.017314,-0.88577443,5.239891816168076e-07,5.4832932424674965e-06
1,Mgl2,-5.018271,-1.0993369,5.213866290272917e-07,5.4832932424674965e-06
1,Ndrg2,-5.0352764,-1.2221569,4.771593207411426e-07,5.058512537530283e-06
1,Ahnak,-5.036516,-2.2781465,4.740811093199457e-07,5.058512537530283e-06
1,Rap2b,-5.1357894,-0.8339167,2.8096206752170964e-07,3.018016380928563e-06
1,Litaf,-5.1633205,-0.54675996,2.426069973206352e-07,2.6233903310271355e-06
1,Wfdc17,-5.2007685,-2.737073,1.9846634526435306e-07,2.160485986703226e-06
1,Pirb,-5.2470884,-3.8405395,1.5452156868754102e-07,1.6934728676431861e-06
1,Jun,-5.316134,-1.5512605,1.0599502324638526e-07,1.177561148668746e-06
1,9930111J21Rik2,-5.3244414,-1.1957232,1.0126376894560453e-07,1.1327574705501416e-06
1,Papss2,-5.3368154,-3.817428,9.459337732211996e-08,1.0654892917811012e-06
1,Bnip3,-5.369087,-0.46893236,7.913617408248197e-08,9.039357349421532e-07
1,Gadd45a,-5.4277163,-0.9249758,5.707976056703899e-08,6.566196570194131e-07
1,Pde2a,-5.433675,-2.7483697,5.520521448399772e-08,6.395918420931736e-07
